ID Accaunt_Open Age Gender Family_Members Education Status
719787633 yes 47 M 0 Graduate Married
713697933 yes 47 M 2 Uneducated Single
712208658 yes 43 M 2 "High School" Single
708219108 yes 49 M 3 College Divorced
709065483 yes 40 F 3 College Divorced
715237683 yes 53 F 4 Graduate Single
712925808 no 51 F 1 Unknown Married
788931558 yes 46 M 2 "High School" Single
717521508 yes 41 M 3 "High School" Single
713688933 yes 42 F 0 Unknown Married
712405908 yes 50 M 2 "High School" Unknown
789298833 yes 51 M 2 Uneducated Divorced
715729683 yes 44 M 3 "High School" Single
717682233 yes 49 M 4 Uneducated Married
712266633 yes 51 F 2 Unknown Married
719272458 yes 53 F 5 Graduate Single
780769308 yes 49 F 4 Unknown Single
721468533 yes 59 M 1 Graduate Single
816615633 yes 47 F 2 Doctorate Married
720167508 yes 50 M 3 Uneducated Single
711152658 yes 44 M 4 Graduate Single
771772083 yes 48 M 4 Graduate Married
708419733 no 47 M 3 College Single
709372608 yes 43 M 4 Uneducated Married
788907033 yes 40 M 2 "High School" Unknown
711136008 yes 41 M 4 Graduate Single
716691783 yes 46 F 3 "High School" Single
812618883 yes 47 M 2 "High School" Divorced
715908558 yes 44 M 0 Graduate Unknown
718024908 yes 52 F 2 Graduate Unknown
709558608 yes 39 M 3 Uneducated Single
824177733 yes 53 F 2 "High School" Single
719784708 yes 49 M 0 Unknown Married
717535083 yes 52 F 2 Post-Graduate Married
712453308 yes 46 M 4 "High School" Divorced
721008933 yes 44 F 2 Graduate Divorced
720859533 yes 52 F 2 "High School" Single
789556533 yes 52 M 4 Graduate Married
717656433 yes 50 F 2 Graduate Single
792524358 yes 55 M 3 "High School" Single
758211483 yes 45 M 5 Unknown Married
801380808 no 44 M 2 Doctorate Married
716329383 no 46 F 3 Graduate Single
716871633 yes 49 M 1 Uneducated Single
718491708 yes 53 F 2 College Single
787502883 yes 60 F 1 Doctorate Single
715183308 yes 47 M 3 Post-Graduate Unknown
713872833 yes 54 F 2 Graduate Single
708535158 yes 39 M 2 Post-Graduate Unknown
711658758 yes 46 F 3 Uneducated Married
717248583 yes 43 F 3 College Married
713087958 yes 53 M 4 "High School" Divorced
721495458 yes 44 M 3 Graduate Married
786097158 yes 48 M 2 "High School" Married
712219083 yes 41 M 3 Uneducated Single
715327683 no 45 F 4 Post-Graduate Single
715624533 yes 41 F 3 Unknown Unknown
715599633 yes 51 M 1 College Married
718958583 no 44 M 4 Post-Graduate Single
717397983 yes 39 M 2 Uneducated Single
715037133 yes 40 M 3 Doctorate Unknown
818767458 yes 41 M 3 Graduate Married
778863258 no 46 F 4 Unknown Married
712075083 no 50 M 4 "High School" Single
711963183 yes 50 M 3 Uneducated Married
720903258 no 48 M 3 Unknown Unknown
772404633 yes 49 M 2 Graduate Married
713302758 yes 49 M 2 Graduate Married
717859233 yes 41 M 5 Graduate Married
712955433 yes 36 F 4 Uneducated Unknown
718292283 yes 52 F 1 "High School" Single
713197308 yes 42 M 4 Graduate Married
789175683 yes 49 F 2 College Married
811700058 no 41 M 2 Graduate Single
818476383 yes 50 M 1 Unknown Unknown
720164358 no 53 F 4 Graduate Single
710357208 yes 49 M 4 Uneducated Married
711325308 no 46 M 3 Unknown Single
721486908 yes 51 F 5 "High School" Single
711210633 yes 51 M 3 Uneducated Single
712570458 yes 51 F 2 "High School" Married
712058133 yes 54 F 2 College Single
708153558 yes 46 M 5 Doctorate Divorced
709893858 no 43 M 3 Post-Graduate Married
709225758 yes 48 F 3 Post-Graduate Married
709984083 yes 43 F 3 Unknown Single
711854808 no 41 M 3 "High School" Married
822125283 yes 49 M 3 Uneducated Married
717340608 yes 51 F 3 "High School" Single
711084183 yes 47 F 5 Uneducated Unknown
720891633 no 53 F 2 "High School" Single
719607183 yes 55 F 2 Graduate Single
715839708 yes 51 M 1 Graduate Married
717008358 yes 40 F 1 Unknown Married
769152783 no 60 F 2 "High School" Single
788240358 yes 40 F 5 Graduate Married
716098683 yes 46 F 5 Graduate Unknown
802675983 yes 42 F 3 Graduate Married
712716108 yes 46 F 2 Graduate Single
709238358 yes 51 F 0 Uneducated Married
708682908 yes 43 F 4 Unknown Single
812794983 yes 41 F 3 College Married
708968733 yes 47 M 3 Uneducated Married
779315508 no 43 M 4 Post-Graduate Single
740065833 yes 47 F 3 Graduate Single
721063533 yes 51 M 2 Graduate Single
718189908 yes 44 F 4 Unknown Unknown
780064983 yes 44 M 1 Graduate Married
770920908 yes 39 F 0 Unknown Single
718046433 yes 53 F 2 Graduate Unknown
711842508 yes 45 M 3 Uneducated Unknown
772869033 yes 47 M 3 Unknown Single
715298808 yes 40 M 2 "High School" Divorced
708877458 yes 50 F 3 Uneducated Married
787496733 yes 47 F 2 Uneducated Married
789469083 yes 55 M 2 Unknown Single
709497108 yes 44 F 2 "High School" Married
784819758 yes 54 F 1 Graduate Single
720412308 yes 40 M 4 Unknown Married
719178183 yes 50 M 2 Graduate Married
789560433 no 49 M 3 Post-Graduate Single
712931733 yes 49 F 4 Graduate Single
714417183 yes 39 F 1 Uneducated Unknown
771097683 no 43 M 2 "High School" Single
713824983 yes 43 F 0 "High School" Married
715360458 yes 45 F 3 Graduate Divorced
711736083 no 47 F 4 College Divorced
714821433 yes 45 F 4 College Married
779263533 yes 34 F 2 Graduate Unknown
773988708 yes 52 M 2 Uneducated Married
719623083 yes 33 F 1 Doctorate Unknown
718304583 no 43 M 2 Unknown Married
720198183 yes 42 M 5 College Married
780545133 yes 49 M 3 Graduate Single
711128433 yes 55 M 3 Uneducated Single
789960783 yes 39 F 1 Graduate Unknown
709556208 yes 40 F 3 College Single
712053033 yes 46 M 2 Unknown Single
794482158 yes 46 M 3 College Single
780450708 no 58 M 1 College Single
710016708 yes 44 F 3 Graduate Married
709434408 yes 42 M 3 Unknown Married
778716783 yes 50 M 2 Unknown Married
712447758 yes 46 M 2 Graduate Married
779435883 yes 37 M 3 "High School" Unknown
719918358 yes 57 F 3 Graduate Unknown
720474408 yes 52 M 2 Graduate Single
719401158 yes 62 F 0 Post-Graduate Single
778430733 yes 45 M 5 "High School" Unknown
717583908 yes 57 M 1 "High School" Single
823519458 yes 44 F 3 Graduate Married
712381683 yes 42 F 4 Unknown Married
716045508 yes 40 F 2 Unknown Single
820936533 yes 47 M 3 Graduate Unknown
721227258 yes 51 M 1 Post-Graduate Married
771304383 yes 45 F 3 "High School" Married
717600483 yes 50 M 2 Unknown Married
778865583 yes 46 M 3 Graduate Married
709871658 yes 47 F 1 Unknown Single
818280108 yes 43 F 4 "High School" Single
716350008 yes 52 M 1 Uneducated Married
778172583 yes 46 F 3 "High School" Single
719121708 yes 41 M 2 Graduate Married
714342033 no 52 M 1 "High School" Married
788811558 yes 52 F 1 "High School" Married
788943333 no 51 M 3 Post-Graduate Married
719258433 yes 49 M 5 Graduate Single
717895833 yes 55 M 3 College Single
711550983 yes 46 M 1 Graduate Divorced
714077583 no 43 M 3 Post-Graduate Married
720939933 no 46 F 4 Unknown Single
716725008 yes 49 M 4 "High School" Married
788824083 yes 41 M 2 Uneducated Single
716335983 yes 37 M 2 "High School" Single
719157933 yes 51 M 2 Uneducated Married
716704158 yes 50 M 1 Doctorate Married
716258358 yes 57 M 2 Uneducated Single
827904183 yes 40 M 4 Uneducated Married
820394733 yes 52 M 0 College Married
716574033 yes 45 F 3 "High School" Divorced
736786908 yes 48 F 2 College Married
774099708 yes 39 F 3 "High School" Single
714282333 yes 49 F 4 College Married
717471933 yes 45 M 2 Unknown Married
818316108 yes 43 F 1 Graduate Married
709838508 yes 45 M 3 Graduate Divorced
716212383 no 38 M 1 "High School" Single
757667133 no 54 M 2 College Single
794571108 no 39 M 2 Graduate Divorced
711370458 yes 49 F 5 Graduate Married
788528958 yes 45 M 4 Graduate Single
716745408 yes 54 M 1 "High School" Single
771752508 yes 40 F 3 Doctorate Married
788916933 yes 49 M 5 College Married
714938733 no 48 M 1 Post-Graduate Single
761818758 yes 43 M 1 Graduate Single
714422058 yes 42 M 3 Graduate Single
712191783 yes 49 M 4 "High School" Married
716319258 yes 43 M 4 Uneducated Single
719813058 yes 44 F 5 Unknown Married
712351908 yes 45 M 3 "High School" Unknown
716742483 yes 38 F 1 Graduate Single
708160008 yes 44 M 1 Uneducated Married
709269708 yes 45 M 4 Graduate Single
779098308 yes 51 F 2 College Married
717257658 yes 41 M 3 Graduate Single
775112958 yes 51 M 1 Unknown Married
788812608 yes 56 F 2 Uneducated Single
711002058 yes 42 M 4 Unknown Single
716199408 no 52 F 2 Graduate Single
718100808 yes 49 F 1 Uneducated Married
790051758 no 50 M 2 Graduate Single
772430733 yes 42 M 2 Graduate Married
713460258 yes 45 F 0 Doctorate Married
820036533 yes 50 M 4 Unknown Married
719785683 yes 41 M 4 Post-Graduate Married
711830433 yes 44 F 3 College Single
807393558 no 51 M 4 Unknown Single
718306308 yes 48 M 4 Graduate Married
772725408 yes 40 M 3 Uneducated Divorced
711183558 yes 49 M 0 "High School" Single
720317658 yes 43 M 2 Graduate Single
710596983 yes 51 M 1 Uneducated Single
716986458 yes 44 F 3 "High School" Single
717382608 yes 59 M 1 Graduate Single
825767658 yes 49 M 2 Graduate Single
717513933 yes 38 M 3 College Single
789186858 yes 52 M 2 Graduate Married
717658758 yes 49 M 4 Graduate Single
715575258 yes 47 M 2 Graduate Single
714975633 yes 51 F 2 "High School" Single
715396983 yes 46 M 1 Uneducated Married
712624383 yes 52 M 4 College Single
721335558 yes 57 F 2 Graduate Single
711167808 no 40 M 4 Unknown Single
713761608 yes 44 M 3 Graduate Divorced
713367858 yes 47 M 3 Unknown Single
710489583 yes 41 F 3 Graduate Unknown
720422358 yes 42 M 1 Post-Graduate Single
772098858 yes 44 F 4 Uneducated Married
789304983 yes 44 M 0 Unknown Married
779257233 yes 47 M 2 Uneducated Single
717579258 no 36 M 1 Unknown Unknown
709418508 yes 45 M 2 Graduate Married
778439883 yes 50 M 1 "High School" Unknown
716063583 yes 41 M 3 "High School" Divorced
716609433 no 55 M 2 "High School" Divorced
721053633 yes 45 M 2 College Single
711559008 yes 40 F 4 Post-Graduate Single
718698558 yes 43 M 3 College Single
770190258 yes 49 F 3 Graduate Married
709008708 yes 47 M 3 College Married
823922208 yes 49 M 3 Unknown Single
718457058 yes 43 M 4 "High School" Married
708472008 yes 44 F 3 Uneducated Married
710395233 yes 42 F 2 Graduate Single
716732958 yes 44 F 2 "High School" Married
780108408 yes 52 M 2 Graduate Married
720962208 no 42 M 2 Post-Graduate Married
714019083 yes 40 F 1 Graduate Married
721225083 yes 54 F 2 Unknown Divorced
819109308 yes 62 M 0 Graduate Divorced
721029858 yes 52 F 3 Graduate Single
716762733 yes 50 F 2 Doctorate Single
710260983 yes 51 F 4 Graduate Divorced
793608258 no 54 F 3 Graduate Single
719677758 yes 39 F 1 Unknown Married
771411408 no 50 M 1 Post-Graduate Unknown
794191008 yes 46 M 2 College Married
708905733 yes 45 M 5 Uneducated Single
788327358 yes 61 M 1 Graduate Single
751974258 yes 51 M 3 Unknown Unknown
805516608 yes 50 M 1 Graduate Married
720006333 no 48 M 2 College Divorced
780114558 yes 50 M 1 "High School" Married
713090658 yes 58 F 2 Uneducated Single
718889508 yes 46 M 2 College Divorced
824799108 yes 46 F 3 "High School" Married
788618208 yes 42 F 5 Unknown Single
713133258 yes 38 M 3 Unknown Single
717370533 yes 40 M 3 Post-Graduate Single
720425508 yes 43 M 5 Graduate Single
712948383 yes 48 M 4 Graduate Married
712839633 yes 38 M 2 Uneducated Single
820330008 yes 46 M 5 "High School" Married
826150608 yes 44 M 4 Uneducated Unknown
779187783 yes 50 M 2 Unknown Single
720809358 yes 39 M 1 College Unknown
714054408 yes 50 M 3 College Unknown
789827208 yes 41 F 5 Graduate Married
718308558 yes 49 F 4 Graduate Divorced
801064833 yes 42 M 3 Graduate Married
719838558 yes 46 M 2 Uneducated Single
714510483 yes 44 M 3 Graduate Single
718246458 yes 53 M 3 Graduate Single
710822808 yes 51 M 0 College Single
791730183 no 38 F 2 College Unknown
709722858 yes 50 M 1 Graduate Married
712582983 no 47 F 3 Graduate Married
714999483 yes 38 M 4 Uneducated Unknown
711388458 yes 45 M 3 "High School" Married
796174983 yes 52 M 2 "High School" Single
712918083 yes 44 F 1 Unknown Single
715459158 yes 35 F 4 "High School" Unknown
712687083 yes 44 M 3 Graduate Married
713003358 no 40 M 3 Graduate Single
812443458 yes 57 M 4 Graduate Single
712984983 yes 43 F 2 Unknown Married
708826158 yes 45 F 4 Uneducated Divorced
788725608 yes 44 F 3 Graduate Single
717559533 yes 47 M 3 Graduate Married
720443358 yes 50 M 2 Unknown Married
806694333 yes 44 F 4 Unknown Married
709770408 yes 51 M 2 Graduate Married
718259433 no 45 F 3 "High School" Married
770705208 yes 44 F 2 Unknown Single
720655833 no 48 F 4 "High School" Married
797898858 yes 40 F 2 Uneducated Single
779548008 yes 50 M 2 Graduate Single
718388733 yes 38 F 1 College Unknown
711742758 no 43 F 5 College Single
757863258 yes 45 F 4 Graduate Unknown
711947358 yes 49 M 4 Uneducated Married
712157958 no 44 M 3 "High School" Married
814760358 yes 53 M 3 Graduate Unknown
710192283 yes 46 M 4 Post-Graduate Married
718977483 yes 56 M 4 Graduate Single
712129158 yes 63 M 0 Uneducated Single
714880533 yes 40 M 5 Graduate Single
808287408 yes 45 M 5 Graduate Married
709619433 yes 52 M 2 Doctorate Married
708881583 yes 50 M 2 Uneducated Married
711332883 no 62 M 1 "High School" Single
717696333 no 44 M 4 Unknown Married
820587258 yes 45 F 4 Graduate Married
768733533 yes 53 M 5 Uneducated Unknown
779779083 yes 38 F 3 "High School" Single
720735408 yes 44 F 4 Doctorate Married
819160158 yes 42 M 3 Uneducated Married
804601833 yes 44 M 2 "High School" Unknown
714823308 yes 55 F 3 College Single
711577458 yes 52 F 1 Uneducated Single
787539333 yes 48 M 4 Graduate Married
716806383 yes 48 M 4 Graduate Married
812230308 yes 47 M 2 Graduate Married
778420383 yes 49 M 1 Graduate Married
774012933 yes 47 F 3 College Divorced
718756533 yes 47 M 2 Uneducated Married
812224983 yes 56 M 2 Graduate Single
714284358 yes 61 M 1 Uneducated Single
709530408 yes 45 M 4 Doctorate Single
750690258 yes 49 F 2 Graduate Married
716283108 yes 44 F 4 Uneducated Married
718353633 no 50 M 1 Post-Graduate Unknown
718528833 yes 51 M 1 "High School" Married
718006608 yes 44 F 5 Uneducated Single
710569233 yes 46 M 3 Unknown Single
718694658 yes 41 M 4 Unknown Married
779293308 yes 51 M 4 Graduate Married
718276758 yes 52 F 1 Graduate Single
712654233 yes 39 M 3 "High School" Married
719296383 yes 38 M 2 "High School" Single
808279158 yes 51 M 3 Graduate Married
780497958 yes 41 M 3 "High School" Divorced
715519983 yes 43 M 2 Post-Graduate Married
708568983 yes 40 M 3 "High School" Married
823648983 yes 58 M 1 Uneducated Single
789412458 no 44 M 2 Post-Graduate Married
716837508 yes 48 M 4 Graduate Married
711249858 no 49 M 4 Unknown Married
712009083 yes 48 M 3 Unknown Unknown
720522633 yes 44 M 3 College Married
713071383 yes 54 F 1 Unknown Single
712938258 yes 45 M 2 Graduate Single
719071158 no 54 F 0 Graduate Single
709046958 yes 46 M 2 Unknown Married
708748833 yes 37 F 3 Graduate Single
711364233 yes 41 M 4 Unknown Married
712645908 yes 43 M 2 "High School" Married
708428958 yes 39 M 2 Unknown Single
719714658 no 61 M 0 Post-Graduate Single
720874983 yes 51 M 3 Uneducated Married
719180958 yes 48 F 2 Uneducated Divorced
710360583 yes 46 M 2 Uneducated Single
823848183 yes 39 F 1 Unknown Single
783121008 yes 55 F 0 Graduate Single
789529158 yes 44 M 4 "High School" Single
708500883 yes 48 M 2 Uneducated Single
811965558 yes 46 F 4 College Single
714383583 yes 39 F 2 Unknown Single
809425533 yes 45 F 2 Uneducated Divorced
716858433 no 43 F 4 Graduate Single
812534958 yes 40 F 3 "High School" Married
714052158 no 49 M 2 "High School" Married
780200208 yes 39 F 2 Unknown Single
711458583 yes 47 M 2 College Married
826451433 yes 42 M 4 Graduate Single
719740983 yes 44 F 1 Unknown Divorced
709019283 yes 47 M 1 College Married
710213508 yes 63 M 1 "High School" Single
710814633 yes 49 M 2 Uneducated Married
775267158 yes 43 F 3 Graduate Married
712268808 yes 55 M 4 Graduate Single
720178158 no 46 F 4 "High School" Unknown
779805408 yes 42 M 3 Unknown Married
710958933 no 43 M 3 Graduate Single
720698883 no 51 M 1 "High School" Single
780384483 no 49 M 4 Unknown Unknown
714190983 no 51 F 2 Graduate Single
713808633 yes 31 F 0 Uneducated Divorced
710295858 yes 43 M 4 Graduate Divorced
713209308 yes 59 M 0 Graduate Single
788709408 yes 41 F 2 Unknown Married
717757608 yes 53 M 2 College Single
715300683 yes 39 M 1 Uneducated Single
711436983 yes 57 M 3 Unknown Single
789582483 yes 60 M 1 "High School" Divorced
790168083 yes 51 M 0 "High School" Unknown
742865883 no 46 F 3 Unknown Single
770848308 yes 45 M 2 Graduate Married
713486583 yes 41 M 3 Graduate Married
708697983 yes 56 M 0 "High School" Unknown
823539558 yes 39 F 3 Uneducated Single
711339258 yes 49 F 3 Graduate Single
781171908 yes 45 M 3 Graduate Single
815582358 yes 47 F 5 Unknown Unknown
755212608 no 50 M 2 Unknown Married
716486508 no 45 F 3 "High School" Married
771674958 yes 45 M 2 "High School" Married
787909158 yes 40 F 3 Graduate Divorced
717140733 yes 52 F 1 Graduate Single
799468083 yes 51 M 2 Graduate Married
718993533 yes 44 M 2 Graduate Unknown
713870958 yes 56 F 3 Uneducated Single
709171308 yes 30 M 1 "High School" Married
